Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
4a31039d-54b1-4a0f-bc5f-2032f94c27af___Mt.N.V_HL 9040.JPG,daun_sehat_100,14.737699142156865,25.629757785467127,12.604856004901961,21.216116878123806,0.57503501776487,0.484116829642933,0.5914019608911513,0.4993528875846927,1.6546109068627457,2.2784621299500194,1.5168045343137255,2.0654517493271825,6.342177937200969,6.636029200004373,6.277452556468944,6.55865462475738,0.004059534245204671,0.003007373409895729,0.00425252841830666,0.003084703617823034,0.06371447437752799,0.05483952415818111,0.06521141325187378,0.05554010819059532,0.9935382459226522,0.9887759550634853,0.9944756289981365,0.9907087658105141
4abb1e67-c8e6-4313-a9e5-119fe08b4be3___Mt.N.V_HL 9029.JPG,daun_sehat_100,28.575597426470587,43.022714340638224,23.757628676470596,45.31698577470205,0.49449858775522915,0.3957595589573053,0.496325167980481,0.3993085842164491,2.295174632352941,3.1051134179161863,2.2030024509803927,3.0772933487120344,7.051470640036518,7.357766494742606,7.042377435926483,7.340388077510404,0.001698554661218041,0.0011540426367228408,0.0016666557549605324,0.0011573581923138721,0.04121352522192249,0.033971203050861196,0.04082469540560631,0.03401996755309846,0.9910210236605912,0.9864807662518299,0.99254067831773,0.9857596512569785
4b112b4d-b429-4c62-9c5f-72d07bc0089f___Mt.N.V_HL 6204.JPG,daun_sehat_100,35.47409620098039,52.02286812764322,33.00902267156863,65.72090734332949,0.5688248769054229,0.47686540395038524,0.5613319722597843,0.46481737736049766,1.9876378676470587,2.6057516339869284,1.9735140931372548,2.9076816608996543,6.328288224010608,6.60906354207674,6.358231201754927,6.6673820623831475,0.00400135326275501,0.0028453565237751247,0.0038191488897374205,0.002753613617688521,0.06325625078010085,0.05334188339171316,0.06179926285755697,0.05247488559004698,0.9892927866275979,0.9842946233238239,0.9900425709204967,0.9801593081417294
4b266fb8-a762-4073-a9e2-25a3861115c4___Mt.N.V_HL 6152.JPG,daun_sehat_100,37.81925551470588,76.26968089196463,44.41124387254902,66.720430603614,0.5121768138384428,0.4296120992326561,0.5100244902350993,0.42463530929161175,2.5630667892156858,3.731303344867359,2.6906556372549018,3.5464513648596694,7.107584983741424,7.429844229083734,7.143910876658768,7.417473897854409,0.002166958067885549,0.0015859768246353656,0.002077251758450776,0.0015617024830452194,0.04655059685853178,0.03982432453457768,0.04557687745393245,0.03951838158433641,0.9905587024858763,0.9809348169886757,0.9889127795475167,0.9833220198176301
4b472308-dde6-41b2-943e-707eb5b4b050___Mt.N.V_HL 8942.JPG,daun_sehat_100,31.523192401960785,48.317324106113034,33.577129289215684,64.17862360630528,0.5073812146017499,0.42026877377090843,0.5053049457292389,0.40407055163778516,2.4347426470588234,3.2134102268358324,2.4752910539215685,3.6048442906574394,7.1590063367967005,7.440622127878942,7.164462405590876,7.511102461810442,0.0017270023004223136,0.001248007974929348,0.001755839710462923,0.0011944659737382526,0.0415572171881409,0.03532715633799794,0.04190274108531473,0.034561047057898184,0.989802309136829,0.9843536281357269,0.9891381169384349,0.9792174455494764
4b837c0f-15e7-4896-9a4c-2f5ea9fbb5de___Mt.N.V_HL 6195.JPG,daun_sehat_100,43.228247549019606,80.29914648212227,47.64028799019607,74.73310265282583,0.5450205884572276,0.4381051719691625,0.5221747590259437,0.44293970481327277,2.2658088235294116,3.3619684736639757,2.4078737745098038,3.1599846212995004,6.823343046551415,7.179286289677103,6.897897642295794,7.147731935821483,0.002767601614500733,0.0018620360281978317,0.0024755042756992507,0.0018665471136777752,0.0526079995295462,0.0431513154862958,0.04975443975867129,0.04320355441023082,0.9898983562047735,0.981237068079863,0.9888766044145376,0.9825377352190872
4bd0c235-94b2-4d5d-a76e-58df595e7802___Mt.N.V_HL 6032.JPG,daun_sehat_100,28.717463235294115,43.49227220299885,22.19356617647059,44.161645520953485,0.594159585516179,0.5137089473396883,0.6026808927661542,0.5097116527020206,1.873039215686274,2.444367550941945,1.7006740196078431,2.489796232218378,6.372960704856652,6.62840490005993,6.342793155078749,6.651414235187943,0.0048210207987913305,0.003599383846836184,0.0046990010555961045,0.003556745764094814,0.06943357112227003,0.059994865170580926,0.06854926006600001,0.05963845876693003,0.9895277269014433,0.9841493425194296,0.9919027926488733,0.9839054255200148
4bd1e0f6-b69e-4936-83a2-235e6f8d7479___Mt.N.V_HL 6044.JPG,daun_sehat_100,24.296875,37.71180315263361,22.445358455882353,44.423867743175705,0.5474061270095318,0.46956029199355276,0.5563075683202012,0.4522549002486208,2.0174632352941173,2.588696655132641,1.907705269607843,2.856747404844291,6.64081193223538,6.884133517387721,6.601541298503844,6.949583684760491,0.0031469340546229217,0.0022899270546433135,0.0031863738884608684,0.0022373971741563928,0.05609754053987502,0.04785318228334782,0.05644797506076607,0.047301132905633377,0.9915745750604236,0.9869225328647859,0.9922170176692698,0.9845949155475648
4c6ad9f3-43b4-4d79-b17a-1707e42ddef5___Mt.N.V_HL 8968.JPG,daun_sehat_100,21.281204044117647,34.17920799692426,18.724693627450982,33.684121491733954,0.4504963298428898,0.34826310932856347,0.4581910357264315,0.3622415482184568,2.5209099264705883,3.442537485582468,2.408425245098039,3.294794309880815,7.388932658606368,7.706400485151503,7.356132706956266,7.656078756332461,0.0011204642032211169,0.0007349643565653113,0.0011534725835991566,0.0007735047635687395,0.03347333570502224,0.02711022605153471,0.03396281177404422,0.027811953609351854,0.9929774037132769,0.9887170021185996,0.9938270782613261,0.9888803332624646
4dd8290b-03c6-4c67-972a-357c3de6e7cc___Mt.N.V_HL 6036.JPG,daun_sehat_100,24.893229166666664,39.95610918877355,26.857904411764704,48.530272971933876,0.5787838975437797,0.49389345297579024,0.5794497795234785,0.4874845112042804,1.9097732843137256,2.515524798154556,1.9029411764705881,2.7267512495194155,6.432843009437953,6.713103207172205,6.434801369606744,6.745162330368521,0.004382267078955509,0.0031520134878475895,0.004225099322338464,0.003168143799422959,0.06619869393693133,0.05614279551151322,0.06500076401349805,0.05628626652588497,0.9892110036638488,0.9826907147509195,0.9883602841548935,0.9789764376662201
4e284d07-22f2-460c-b43e-53469538a8cb___Mt.N.V_HL 6146.JPG,daun_sehat_100,23.820680147058823,35.33485582468282,22.21703431372549,43.97507112648982,0.5967688886338764,0.4994042584680737,0.5875993242505739,0.5051332700211205,1.7036151960784316,2.302268358323722,1.705882352941177,2.4356939638600537,6.364879791007454,6.663758705252635,6.3885439556558445,6.66662049618712,0.0046112080493004495,0.003345483216241469,0.004400492092134037,0.0033109930658379552,0.06790587639741091,0.05784015228404459,0.06633620498742777,0.05754122926943737,0.9911201368467786,0.9868470064434364,0.9917165984593632,0.9836307601845685
4e38b7a3-fc3e-4e9d-baa0-89f98aa10f99___Mt.N.V_HL 8910.JPG,daun_sehat_100,34.3821231617647,45.07881584006152,26.268152573529413,58.19506343713957,0.5438894609932613,0.46256277248317335,0.5521319831770084,0.44910284190399613,2.1343290441176475,2.6549788542868127,1.938373161764706,2.954309880815071,6.5692987491553705,6.810520393668045,6.523386931689947,6.863983126056247,0.0028407328076566103,0.0020802360787210905,0.002898165575589917,0.0019962552479963268,0.053298525379757086,0.04560960511472436,0.053834613173960086,0.04467947233345898,0.9869222503292487,0.9828351658951602,0.990005489918508,0.9778409074538557
4e7ca108-2631-452b-83bb-be0a7b32d98f___Mt.N.V_HL 6063.JPG,daun_sehat_100,31.723728553921575,45.40350634371396,23.160278799019615,50.99134179161861,0.594683460486302,0.5175677963780853,0.6109071023587878,0.5088349814964567,1.8616268382352947,2.4084121491733947,1.643091299019608,2.523306420607459,6.385435097741421,6.631726943642518,6.310408542722151,6.658561623910769,0.004167878922019176,0.003186064804282977,0.004341111291330259,0.003088816784601079,0.06455911184348168,0.05644523721522461,0.06588711020624792,0.055577124652154135,0.9872168936455391,0.9817126181818837,0.9906653769202448,0.9794620010618417
5a165993-9c98-476f-a818-0145dd33f18e___Mt.N.V_HL 8932.JPG,daun_sehat_100,30.736167279411767,56.280338331411,33.874448529411765,53.931380238369854,0.513023965413079,0.4254802031153079,0.5024924088880781,0.4003585131484034,2.2120557598039214,3.0442291426374473,2.3526960784313724,3.2742176086120716,6.985798057280985,7.257469716240207,7.021873584505544,7.343073072059848,0.0019473049540741538,0.001411239784302048,0.0019432507272593472,0.0013079870354184594,0.0441282783946321,0.037566471544477634,0.04408231762577085,0.03616610340385676,0.9904578582707216,0.9825002754051834,0.9894882854984799,0.9832301027486591
5a726e51-407a-4a85-a671-65a82d275fda___Mt.N.V_HL 8961.JPG,daun_sehat_100,18.233670343137256,23.87149557862361,14.68828125,31.704529027297195,0.4425124922532525,0.3599992397160398,0.4723549096385694,0.3537311343794094,2.464797794117647,3.087028066128412,2.20390625,3.32,7.101458305832901,7.341742196695456,6.999640787181589,7.387677287378581,0.001445869349003388,0.0010291368430886236,0.0016180492666582565,0.001001964612729171,0.03802458874206779,0.03208016276593097,0.04022498311569884,0.031653824614557576,0.9880313221142117,0.9843305264349711,0.9903782632645899,0.9791894276030586
5b2c9b7e-4f3a-4850-bd70-35230df9c794___Mt.N.V_HL 8933.JPG,daun_sehat_100,35.575888480392166,56.605274894271446,30.17195159313725,54.92379853902345,0.4845447366212226,0.3985146835067819,0.5159381203749425,0.4056748769499256,2.441023284313726,3.251487889273357,2.1695925245098038,3.151464821222607,7.030657006252744,7.292216701629533,6.922070540495342,7.270059720623728,0.0017314474713751927,0.0012470526152881492,0.001918827278345468,0.0012761851126078885,0.04161066535607419,0.03531363214522331,0.04380442076258363,0.0357237331840877,0.9904844897411371,0.984836313941125,0.9919368616160644,0.9852866855094811
5cb0aff8-6889-46d4-b283-da8f77761523___Mt.N.V_HL 8909.JPG,daun_sehat_100,22.222564338235294,40.97282583621684,21.391314338235293,32.81350249903883,0.5424892622035487,0.44842447164117766,0.5594089628404493,0.463920391346582,1.9700520833333335,2.758600538254518,1.840548406862745,2.4645290272971936,6.5402541584359035,6.84571009632144,6.483079888045724,6.761014539722922,0.0030310232242406767,0.0021179676405771236,0.003151533632084114,0.002271065708173342,0.05505472935398626,0.04602138242792282,0.0561385218195502,0.04765569963995222,0.9900280847774409,0.981597334278129,0.9903997965573598,0.985261879890493
5cc2dfde-d849-4500-9a6d-16bfd876cf0c___Mt.N.V_HL 6127.JPG,daun_sehat_100,27.714935661764706,40.495517108804314,22.762913602941175,46.911941560938104,0.5413198058865711,0.4569626197832066,0.5499612040736155,0.45031290119085204,2.132521446078431,2.7136485966935795,1.9691636029411763,2.923106497500961,6.816737490802675,7.06792343240444,6.771927994042011,7.108803574147219,0.0025762251898308348,0.0018511264336418091,0.0025718087647704606,0.0018234114256176573,0.050756528543930535,0.04302471886766733,0.050713003902061064,0.04270142182196814,0.993092867349415,0.9899029056480666,0.994324142519883,0.9883030140364891
5d03624b-61fe-4764-944e-c2a347e99889___Mt.N.V_HL 6192.JPG,daun_sehat_100,43.31155024509804,74.52522875816993,53.47360600490195,91.6339715494041,0.5348872264192487,0.4326410553696761,0.5151333802579933,0.4266908475211109,2.298161764705882,3.2497500961168786,2.495235906862745,3.455793925413303,6.81976645066819,7.149786072325691,6.8926222643823305,7.175767960823413,0.0024817524594281646,0.001692308742933137,0.0022528390616739953,0.0016211988379946137,0.049817190400786,0.04113768032999839,0.04746408180586659,0.04026411352550325,0.9882080956597423,0.9796962911499796,0.9854322030312679,0.9750353299022759
5dcbb418-66cf-4ee2-87ae-1de6c0608180___Mt.N.V_HL 6034.JPG,daun_sehat_100,28.36536458333334,42.50316032295271,17.520649509803924,39.98897347174165,0.6095066593675711,0.5402985859927968,0.6283807177715953,0.530291831306605,1.7497702205882357,2.283460207612457,1.4964460784313725,2.29122645136486,6.388448611801842,6.623729797186877,6.3077078289674064,6.64633000814291,0.003751642505098701,0.002948435796659996,0.003996655245278259,0.0028727472842270327,0.06125065309936459,0.05429950088776135,0.06321910506546466,0.053598015674342206,0.9876202945443897,0.9814678773465222,0.9923539631498123,0.9825641416209744
5e8fe4a1-4b7c-44d6-bee6-2a97360a09f1___Mt.N.V_HL 9044.JPG,daun_sehat_100,15.694592524509803,29.15597078046905,15.54750306372549,25.287089580930413,0.5767742938848122,0.48351586751732045,0.5774879153190131,0.4895029675329183,1.6839920343137256,2.3894040753556327,1.6668964460784315,2.241460976547482,6.337935185536731,6.649659086359784,6.334720471650904,6.606024612321794,0.0047011162839638,0.003473052522755791,0.00466454728481083,0.0035027538132274263,0.06856468685820566,0.05893261001140023,0.06829749105795051,0.059184067224443325,0.9924507242032864,0.9859808875056323,0.9925243345245042,0.9878411490790747
5fccb358-a1fd-4cdb-a9a8-da8b2a3e184c___Mt.N.V_HL 8954.JPG,daun_sehat_100,20.104580269607844,34.347927720107656,18.05251225490196,31.16585928489043,0.518100944281293,0.42397358253913475,0.5138793535880848,0.41779961629074336,2.0660079656862744,2.8210688196847364,2.033394607843137,2.8038139177239523,6.990701026873081,7.2805131019793805,6.992625676992221,7.294384197870787,0.0020476122793441826,0.001458877452421591,0.0020302678291177073,0.001424224941727526,0.04525055004465894,0.03819525431806406,0.04505849341819705,0.037738904882462156,0.9933967505404192,0.9887058453266871,0.9940593601342587,0.9897521775382891
6a7d3970-2321-4e95-84ce-8ba310d9a65d___Mt.N.V_HL 6066.JPG,daun_sehat_100,21.481924019607842,39.42815840061516,20.571737132352943,33.47398692810458,0.5970024536506249,0.5096345664310353,0.6060714680221446,0.513302817243286,1.6939644607843136,2.3597385620915037,1.6013939950980391,2.2294194540561327,6.127816148523377,6.405965934475345,6.08090079773737,6.388072181937247,0.005117342493159182,0.0037310871325183107,0.005176907736995687,0.003818669334436626,0.07153560297613477,0.061082625455347865,0.07195073131661475,0.061795382792216975,0.989988750860482,0.9816355280106811,0.9904123339000198,0.984408794028097
6a86b4ea-65a1-4b1a-ac30-0502ece0d204___Mt.N.V_HL 6191.JPG,daun_sehat_100,64.60379901960783,108.18257593233375,64.5930300245098,104.14783544790467,0.5450403356446364,0.4543038288563892,0.5387513705180724,0.4536498207434696,2.565134803921569,3.622821991541715,2.5925091911764704,3.4906728181468667,6.697407289717832,7.010508943305442,6.727433040911397,6.999514315579538,0.004050787867421786,0.003065207493465457,0.0038130114656922823,0.0029914753456697,0.06364580007684549,0.0553643160660859,0.06174958676535643,0.054694381298902174,0.9857802330428682,0.9761595031016047,0.9857862904190997,0.9770487289377612
6b11a8e2-a729-4f80-9836-e90402c0b47f___Mt.N.V_HL 6062.JPG,daun_sehat_100,26.60376838235295,35.77488658208381,20.554411764705883,45.92779700115342,0.5923626165081022,0.5012453339289251,0.5856891962883949,0.5016951851704562,1.8687806372549023,2.4534256055363324,1.7906862745098038,2.6043983083429456,6.4523147453650305,6.747899025125813,6.4652185911951285,6.743107505072409,0.003893750229967142,0.0028537965390828743,0.0038224701549584295,0.002864021808073405,0.0623999217144312,0.05342093727259822,0.061826128416377725,0.053516556392142846,0.9870190002306826,0.9825556587870646,0.9899661531665667,0.9776050070470886
6b4ec55f-3013-49fd-b08a-6d25c71565a0___Mt.N.V_HL 6153.JPG,daun_sehat_100,44.84975490196079,84.84076893502498,49.38861825980392,77.09490196078431,0.506590296797866,0.41309106303736337,0.49440340248928294,0.41804418408006166,2.7924325980392157,4.011334102268357,2.8582567401960786,3.798446751249519,7.129336298317835,7.4592692148089546,7.162819194682509,7.4282652346759,0.0025263849747543007,0.0018027520542257345,0.002351124084073734,0.0018210411782295893,0.0502631572302646,0.04245882775378678,0.048488391230001995,0.0426736590677386,0.9896052071073639,0.980314477841752,0.9885494092738369,0.982111754903496
6c83cc71-8d08-4568-8dc5-5a30c653c564___Mt.N.V_HL 9003.JPG,daun_sehat_100,28.321461397058826,42.854056132256815,24.2562806372549,46.66652825836217,0.44498313805257256,0.34981295004040625,0.4364759977488559,0.3358926623390219,2.7590226715686272,3.6515955401768547,2.715655637254902,3.8328796616685894,7.475516350564383,7.774807801764871,7.489099876805128,7.8158160388219,0.0010881384497924476,0.0007242226801539226,0.0010556497247527995,0.0006898697023192659,0.03298694362611437,0.026911385697394378,0.032490763683742485,0.026265370782063327,0.9895956100694735,0.984232113292824,0.991074029672541,0.9828295073838179
6ca3ca86-ac9f-47a2-8cb7-be4956ffe7dc___Mt.N.V_HL 6022.JPG,daun_sehat_100,22.030560661764703,39.79627835447904,28.205606617647057,47.493025759323345,0.5773555747135679,0.4720232852241447,0.5565950721206032,0.47373067759700443,1.7629748774509806,2.5295655517108804,1.9545343137254902,2.6363091118800464,6.595408114113576,6.929539373341866,6.673700814845403,6.930324169770492,0.0030322334849802357,0.002082833843369916,0.002832012829162762,0.002107257892263659,0.05506571969002345,0.045638074492356885,0.05321665931982918,0.04590487874141113,0.9924509825401808,0.9863682927227806,0.990334392095886,0.9837318972875783
6cf81f1f-7f6b-4e06-a0b5-c466e840feed___Mt.N.V_HL 8930.JPG,daun_sehat_100,32.91986825980392,48.77067281814688,28.799356617647067,56.09018069973088,0.49595328510668796,0.41770174472719923,0.522941129890054,0.4143222029994682,2.447778799019608,3.1119569396386018,2.2492340686274517,3.3420376778162253,7.269699871329294,7.505822693377088,7.179826930333494,7.539512129276649,0.0013922010023563653,0.0010357807255098562,0.0015316751341506274,0.0010360278726382263,0.03731220982944276,0.032183547435139216,0.03913662139417028,0.03218738685631728,0.9911916104919076,0.9869393085419508,0.9922971224130903,0.984979306307078
6d08f78b-51f3-4aae-9bb0-a575fc1bd76b___Mt.N.V_HL 9110.JPG,daun_sehat_100,34.11340379901961,48.42159169550173,32.033685661764714,63.420253748558245,0.4830018498938521,0.4013535517713621,0.49694605901688776,0.3856535734094966,2.5150888480392153,3.1899730872741254,2.3629442401960787,3.5243060361399463,7.159114888096785,7.409021603607001,7.103451929070859,7.470150358771915,0.0015776611703581553,0.0011262889602245375,0.001649516632537666,0.0010691037265559442,0.03971978311066357,0.0335602288464268,0.04061424174520147,0.03269715165814821,0.9888357990979154,0.9841736060806656,0.9895414616657289,0.9792714164126296
6dc550f9-1939-4184-8efd-4afd6508ae3c___Mt.N.V_HL 9026.JPG,daun_sehat_100,26.33638174019608,44.42768166089966,20.68552389705883,36.48585928489043,0.5636893190268482,0.46607050776238906,0.5550529979132759,0.4642656342015089,1.881081495098039,2.6329257977700884,1.822931985294118,2.515509419454056,6.324682831930401,6.624918076406213,6.338456305757979,6.62762072363399,0.0036896295191828263,0.0026043588653167876,0.0035641675433577243,0.0025623022287142687,0.06074232066016927,0.051032919427726135,0.05970064943832457,0.05061918834507591,0.9902928217325647,0.983618851840551,0.9923690923323996,0.9865472340006975
6de2d606-dc73-4cae-a8f9-e223085e56bd___Mt.N.V_HL 9007.JPG,daun_sehat_100,29.503676470588232,45.27151095732411,18.778844975490195,38.04595155709343,0.5377346189190908,0.4559684528542902,0.5477253736738137,0.4441606131992609,2.1482843137254903,2.839031141868512,1.92905943627451,2.819746251441753,6.7623686710395,7.026005112816948,6.716991056295512,7.054482924905981,0.0026869983665762567,0.0020129497408872253,0.002820229711829585,0.001927478104493865,0.05183626497517213,0.04486590844825529,0.05310583500736604,0.04390305347574204,0.9869775259553553,0.9799714180720215,0.9916936769568311,0.9831675783371236
6f1cda60-ba09-4c3e-a54a-3f08cfd15d1e___Mt.N.V_HL 8975.JPG,daun_sehat_100,18.066881127450984,24.688842752787387,19.538020833333334,38.755693963860054,0.4744798276945221,0.39053432825899825,0.47936726986019745,0.3663429801151458,2.246936274509804,2.8447827758554403,2.2595281862745096,3.3363014225297962,7.123815225290615,7.367211156268198,7.109004102356005,7.479286449559567,0.0014334555819876973,0.0010228841389930616,0.001474618409423359,0.0009358158611990981,0.037861003446655994,0.03198255991932262,0.03840076053183529,0.030591107551036757,0.9905554857476185,0.9870845729662384,0.9897848622195557,0.9797255703096919
6f771370-1fb8-440e-a23f-4e0f29dbd65b___Mt.N.V_HL 6150.JPG,daun_sehat_100,24.827159926470593,36.52387543252597,21.45695465686275,43.31091118800462,0.5799010852547608,0.4812759173445934,0.5701842335623215,0.4835716408097519,1.8410692401960789,2.47364859669358,1.8210171568627451,2.6124721261053443,6.363183264801664,6.670952356067558,6.393953096599645,6.678527501889263,0.0038999785848967353,0.002729085152089348,0.00370454863739307,0.002761914331887552,0.062449808525701145,0.0522406465512186,0.06086500338776849,0.05255391833048752,0.9892330850690775,0.9841474372446323,0.9906916806121632,0.9812016482842997
6ff46c3b-bcbe-4a9b-8286-425cb92cb2ee___Mt.N.V_HL 8947.JPG,daun_sehat_100,33.17570465686275,46.06857362552864,25.353860294117645,54.22940407535563,0.4526371107948997,0.3758314475051905,0.45930865458442194,0.3486064377934942,2.8785845588235297,3.619915417147251,2.716329656862745,4.080169165705498,7.47160247587917,7.71536545365673,7.445050541117062,7.822546984215143,0.0011274464045153908,0.0008121005126085685,0.0011538102598384636,0.000750339036489825,0.03357746870321512,0.028497377293508406,0.033967782674741424,0.027392317106988685,0.989234201570208,0.985025775856438,0.99175639122394,0.9823730296225585
7a492b18-c905-4e49-b703-931e2b19ca84___Mt.N.V_HL 8989.JPG,daun_sehat_100,25.296170343137256,37.29381007304883,21.43829656862745,42.06562091503268,0.4844181219642214,0.38729130816623225,0.47882710058699796,0.3793124903259114,2.421966911764706,3.21445597846982,2.367800245098039,3.3820684352172243,7.163678870373735,7.458061561948341,7.168678806298955,7.490877676243061,0.0015056116440716912,0.001019638588713033,0.0014576422586114715,0.000991074766292975,0.03880221184509578,0.03193178023087709,0.03817908142702587,0.0314813399697817,0.9890377777109337,0.9838300251841546,0.9907098661574685,0.9817611501217317
7c10d5ab-f960-4fa6-a965-8c825df24810___Mt.N.V_HL 9041.JPG,daun_sehat_100,11.87043504901961,24.70174548250673,12.381403186274513,17.74560553633218,0.5907448733565965,0.4874554264821741,0.586983534751021,0.5107992837941026,1.5585477941176473,2.334840445982315,1.5958026960784317,2.024236831987697,6.212510192321542,6.5630862176009135,6.22803605635459,6.464361470612696,0.004163319002156624,0.0029275434684054476,0.004149448933027563,0.0031141645015425263,0.06452378632842794,0.05410677839610715,0.06441621638242627,0.05580469963670198,0.9944267576464612,0.9883862982644491,0.9941831704269851,0.9916567619488647
7d75ec5d-6b46-4017-85f6-0d559a349e9f___Mt.N.V_HL 9104.JPG,daun_sehat_100,32.46187193627451,54.481999231064975,27.42938112745098,47.30251441753172,0.478725256233728,0.3871905850750614,0.4839059915923106,0.3835373032718691,2.4840839460784316,3.447535563244906,2.418014705882353,3.3063590926566704,7.202675667520156,7.5080914002863555,7.1873459938701965,7.489168216341423,0.0013821233964250528,0.0009553339804685774,0.0013981463569074995,0.0009489439855519445,0.03717692021167236,0.030908477485450125,0.03739179531538302,0.030804934435118416,0.9895776611468732,0.9824811823367338,0.991185012246554,0.9847902533841963
7dcbe0fa-4dc1-4234-97d4-9c19391fbe21___Mt.N.V_HL 9114.JPG,daun_sehat_100,29.770281862745097,44.07601691657056,29.65860906862745,55.401968473663985,0.4939962274248435,0.4135506400241492,0.51791134518569,0.4043378861560521,2.3469669117647056,3.0135640138408304,2.209252450980392,3.2402153018069972,7.0656085933620725,7.31518331919367,6.995371596713372,7.35186649917548,0.001703313103734141,0.0012480972553513192,0.0018571943248615315,0.0012126596682049801,0.04127121398425471,0.035328419938504455,0.04309517751282075,0.03482326331929534,0.9906682771510965,0.9862064448757379,0.990718675888291,0.9826621207627806
7e72db84-6afb-408b-b0de-d1b16e9a48af___Mt.N.V_HL 6050.JPG,daun_sehat_100,28.491038602941174,46.61230296039986,20.32696078431373,38.439800076893505,0.5782038441543,0.48094453224001216,0.5666568712126019,0.48547110092158746,1.8774969362745095,2.6418300653594775,1.7685968137254902,2.4498885044213763,6.318511314501541,6.6352542183822685,6.33388573474579,6.605836101827491,0.004803307931820094,0.0033939765573853618,0.004493303779270595,0.00339472864146978,0.06930590113273251,0.058257845457803895,0.06703211006130268,0.05826429988826588,0.9824300314104554,0.9713102128814716,0.9874616160731077,0.976340353539836
8a26b175-a0e1-4d0a-8645-0563bd053a32___Mt.N.V_HL 6211.JPG,daun_sehat_100,47.25352328431372,67.16959630911188,32.62204350490196,70.60616685890042,0.5415423056546242,0.4497783276608471,0.5510727259132345,0.45614217411506514,2.398958333333333,3.151418685121107,2.075719975490196,3.1051749327181852,6.5872891359327,6.884033403684244,6.545817820657325,6.855923083983923,0.0035513938073697612,0.0025141766519575694,0.00347732139156214,0.002549480022840415,0.05959357186282562,0.050141566109940854,0.058968817111776456,0.05049237588825084,0.9869066005067314,0.9813774431543231,0.9909617340537559,0.9804247489207295
8a3ee8ca-0e55-4c2d-8a43-348431c9f60d___Mt.N.V_HL 6126.JPG,daun_sehat_100,27.88857230392157,49.47801614763553,22.914613970588235,40.529580930411385,0.5569575764057515,0.46612618245615567,0.5684613435021602,0.4752315108623473,2.061213235294118,2.8618223760092274,1.8761335784313724,2.611518646674356,6.69765668130041,6.9963980504498,6.652179346149005,6.94896305099901,0.003063174038380672,0.0021714312405499855,0.003021272852163231,0.002190721369549848,0.05534594870792868,0.046598618440357065,0.054966106394424834,0.04680514255452971,0.9932135895817744,0.9879603541846609,0.9944204527941087,0.9901377949619091
8a5dff69-180d-4a14-b8e1-b9e1374202c5___Mt.N.V_HL 6098.JPG,daun_sehat_100,43.662760416666664,67.63961553248751,34.637653186274505,66.4171164936563,0.5051922413353647,0.4138184257422528,0.5093747518462515,0.41498787693064076,2.64327512254902,3.5515263360246063,2.452941176470588,3.521091887735487,6.919276488241669,7.221271045474367,6.898868684282535,7.212981844169295,0.003043532146027069,0.002140418178262553,0.002926384890276576,0.00215643283917211,0.05516821681028914,0.04626465365981413,0.05409607093196858,0.04643740775680863,0.9883563423584574,0.9819518679395655,0.9907596770481596,0.9822781214781503
8af21b75-7158-4286-acdf-ef35cf54fe26___Mt.N.V_HL 6116.JPG,daun_sehat_100,35.95058210784315,50.51781622452903,26.790012254901967,56.46900422914264,0.55916398538629,0.4684989239660487,0.5656289530173122,0.4720607376454405,2.082444852941177,2.738346789696271,1.8811274509803924,2.7592618223760095,6.540221101706967,6.8260339475539356,6.50894931436563,6.8160009654845215,0.003744089492510394,0.002709377592772188,0.0037471071072424085,0.002706086988398423,0.06118896544729608,0.052051681939896885,0.061213618641952613,0.05202006332559028,0.9901943972470069,0.9862381278339104,0.992690615699322,0.9846169834986925
8b8654fb-cbc0-4761-9d86-1982c9fe1609___Mt.N.V_HL 8962.JPG,daun_sehat_100,17.811320465686272,26.426682045367173,19.69253982843137,36.66562091503268,0.4572754833781827,0.3637401132808437,0.4478686008652971,0.3468110868954317,2.385033700980392,3.1705190311418683,2.482000612745098,3.4819838523644755,7.138654504014601,7.4312869426441255,7.167225872946819,7.4964960379671695,0.0014582964916588573,0.0009798092325712126,0.0014301479270668132,0.0009348665324208402,0.038187648417503495,0.031301904615713284,0.037817296665240537,0.0305755871966646,0.9880930835006899,0.9823200039906534,0.9868177322661673,0.9754693067986714
8bd312c9-5a9c-4ac7-ae60-cbc2600a23aa___Mt.N.V_HL 6128.JPG,daun_sehat_100,24.500980392156862,43.818039215686284,20.926669730392156,35.203737024221454,0.5433255713131026,0.4546162534092659,0.5641889805457143,0.47161358446466606,1.9966299019607843,2.7921261053440993,1.8449908088235294,2.502622068435217,6.74499111115149,7.036971401270966,6.674519725172799,6.96561187792701,0.002621066435535611,0.0019312078975924,0.002881783467446415,0.0020025706257655903,0.051196351779551744,0.04394551055104947,0.053682245365170925,0.04475009079058489,0.9937567586310383,0.9888397269050626,0.9946687816816954,0.9910337661895335
